Id,String
HELLO,Hello~
BYE,Bye~
YOU DIE,You Die...
Item1Name,Sword
Item2Name,Shield
Item3Name,Bow
Item4Name,Potion
Item1Desc,This is a sword.
Item2Desc,This is a shield.
Item3Desc,This is a bow.
Item4Desc,This is a potion.
Name,Name
Desc,Desc
Type,Type
Value,Value
Cost,Cost
Weapon,Weapon
Equip,Equip
Consumable,Consumable
Save,Save
Load,Load
CreateItem,Create Item
RemoveItem,Remove Item
SortTimeUp,Time (ToUpper)
SortTimeDown,Time (ToLower)
SortNameUp,Name (ToUpper)
SortNameDown,Name (ToLower)
SortCostUp,Cost (ToUpper)
SortCostDown,Cost (ToLower)
FilterNone,None
FilterWeapon,Weapon
FilterEquip,Equip
FilterConsumable,Consumable
FilterNoneConsumable,NoneConsumable
LanguageKorean,Korean
LanguageEnglish,English
LanguageJapenise,Japenise
